0,0,0,0,-14,-26
0,0,0,0,-14,-25
0,0,0,0,-14,-26
0,0,0,0,-14,-25
0,0,0,0,-14,-25
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-25
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-25
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-25
0,0,0,0,-14,-25
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-25
0,0,0,0,-14,-25
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-25
0,0,0,0,-14,-25
0,0,0,0,-14,-25
0,0,0,0,-14,-26
0,0,0,0,-14,-25
0,0,0,0,-14,-25
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-25
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-25
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-25
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-15,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-15,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-25
0,0,0,0,-14,-26
0,0,0,0,-14,-25
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-25
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-15,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-15,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-25
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-15,-26
0,0,0,0,-14,-26
0,0,0,0,-15,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-15,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-15,-26
0,0,0,0,-15,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-25
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-25
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-25
0,0,0,0,-14,-25
0,0,0,0,-14,-25
0,0,0,0,-14,-26
0,0,0,0,-14,-26
0,0,0,0,-15,-26
0,0,0,0,-15,-26
0,0,0,0,-15,-26
0,0,0,0,-15,-26
0,0,0,0,-15,-26
0,0,0,0,-14,-26
0,0,0,0,-14,-25
0,0,0,0,-14,-26
0,0,0,0,-15,-26
0,0,0,0,-15,-26
0,0,0,0,-15,-26
0,0,0,0,-15,-26
0,0,0,0,-15,-26
0,0,0,0,-14,-26
0,0,0,0,-15,-26
0,0,0,0,-15,-26
0,0,0,0,-15,-26
0,0,0,0,-15,-26
0,0,0,0,-15,-26
0,0,0,0,-15,-26
0,0,0,0,-15,-26
0,0,0,0,-15,-26
0,0,0,0,-15,-26
0,0,0,0,-16,-27
0,0,0,0,-15,-27
0,0,0,0,-15,-27
0,0,0,0,-15,-28
0,0,0,0,-15,-28
0,0,0,0,-15,-27
0,0,0,0,-15,-27
0,0,0,0,-15,-27
0,0,0,0,-16,-27
0,0,0,0,-15,-27
0,0,0,0,-15,-27
0,0,0,0,-15,-26
0,0,0,0,-15,-27
0,0,0,0,-15,-27
0,0,0,0,-14,-27
0,0,0,0,-13,-27
0,0,0,0,-12,-28
0,0,0,0,-4,-28
0,0,0,0,0,-28
0,0,0,0,12,-29
0,0,0,0,25,-30
0,0,0,0,51,-36
0,0,0,0,76,-43
0,0,1,0,94,-63
0,0,1,0,122,-86
0,1,1,0,147,-108
0,1,1,0,172,-140
0,1,1,0,199,-181
0,1,1,0,236,-212
0,1,1,0,275,-250
0,1,1,0,318,-285
0,1,1,0,389,-324
0,1,1,0,454,-357
0,1,1,0,456,-395
0,1,1,0,456,-434
0,1,1,0,464,-489
0,1,1,0,465,-511
0,1,1,0,460,-512
0,1,1,0,474,-512
0,1,1,0,475,-512
0,1,1,0,477,-512
0,1,1,0,478,-512
0,1,1,0,478,-512
0,1,1,0,479,-512
0,1,1,0,479,-512
0,1,1,0,479,-512
0,1,1,0,479,-512
0,1,1,0,479,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,481,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,481,-512
0,1,1,0,480,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,482,-512
0,1,1,0,481,-512
0,1,1,0,482,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,482,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,482,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,482,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,481,-512
0,1,1,0,483,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,480,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,481,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,481,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,485,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,481,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,481,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,484,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,484,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,481,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,481,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,481,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,479,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,479,-512
0,1,1,0,480,-512
0,1,1,0,479,-512
0,1,1,0,479,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,482,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,483,-512
0,1,1,0,483,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,481,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,480,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,482,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,482,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,482,-512
0,1,1,0,481,-512
0,1,1,0,482,-512
0,1,1,0,481,-512
0,1,1,0,481,-512
0,1,1,0,480,-512
0,1,1,0,479,-512
0,1,1,0,474,-512
0,1,1,0,474,-512
0,1,1,0,474,-512
0,1,1,0,473,-512
0,1,1,0,473,-512
0,1,1,0,471,-512
0,1,1,0,469,-512
0,1,1,0,471,-512
0,1,1,0,469,-512
0,1,1,0,469,-512
0,1,1,0,471,-512
0,1,1,0,471,-512
0,1,1,0,472,-512
0,1,1,0,472,-512
0,1,1,0,474,-512
0,1,1,0,472,-512
0,1,1,0,472,-512
0,1,1,0,474,-512
0,1,1,0,471,-512
0,1,1,0,471,-512
0,1,1,0,473,-512
0,1,1,0,472,-512
0,1,1,0,473,-512
0,1,1,0,473,-512
0,1,1,0,476,-512
0,1,1,0,474,-512
0,1,1,0,476,-512
0,1,1,0,475,-512
0,1,1,0,476,-512
0,1,1,0,476,-512
0,1,1,0,475,-512
0,1,1,0,475,-512
0,1,1,0,475,-512
0,1,1,0,476,-512
0,1,1,0,476,-512
0,1,1,0,475,-512
0,1,1,0,476,-512
0,1,1,0,477,-512
0,1,1,0,479,-512
0,1,1,0,478,-512
0,1,1,0,478,-512
0,1,1,0,478,-512
0,1,1,0,479,-512
0,1,1,0,478,-512
0,1,1,0,479,-512
0,1,1,0,480,-512
0,1,1,0,479,-512
0,1,1,0,478,-512
0,1,1,0,478,-512
0,1,1,0,479,-512
0,1,1,0,479,-512
0,1,1,0,479,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,479,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,479,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
0,1,1,0,480,-512
